,PLAYER_NAME,PLAYER_ID,MATCHUP,TEAM_ABBREVIATION,TEAM_ID,OPP_ABBREVIATION,HOME_GAME,AWAY_GAME,GAME_ID,GAME_DATE,WL,MIN,PTS,AST,REB,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,STL,BLK,TOV,PF,PLUS_MINUS,FANTASY_PTS,PointsPerShot,START_POSITION,OFF_RATING,DEF_RATING,NET_RATING,OREB_PCT,DREB_PCT,REB_PCT,AST_PCT,AST_TOV,USG_PCT,TS_PCT,E_PACE,PACE,PIE,PACE_PER40,TEAM_GAME_DATE,TEAM_MIN,TEAM_FGM,TEAM_FGA,TEAM_FG_PCT,TEAM_FG3M,TEAM_FG3A,TEAM_FG3_PCT,TEAM_FTM,TEAM_FTA,TEAM_FT_PCT,TEAM_OREB,TEAM_DREB,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_PF,TEAM_PTS,OPP_DEF_RATING,OPP_STL,OPP_BLK,OPP_REB,OPP_FG_PCT,OPP_TEAM_ID,TEAM_OFF_RATING,TEAM_PACE,GAME_PACE,OPP_PACE
46,Onyeka Okongwu,1630168,ATL vs. BKN,ATL,1610612737,BKN,1,0,0022400064,2024-10-23,W,28,28,1,8,11,12,0.917,0,0,,6,6,1.0,4,4,0,3,2,1,4,46.1,1.913,,116.7,109.0,7.7,0.143,0.118,0.129,0.083,0.5,0.23,0.956,109.34,112.07,0.262,93.39,"OCT 23, 2024",240,39,80,0.488,9,28,0.321,33,46,0.717,12,33,45,25,12,9,16,20,120,115.11895625479663,8.0,6.0,43.0,0.43956043956043955,1610612751,115.11895625479663,104.24,105.62,107.0
47,Nic Claxton,1629651,BKN @ ATL,BKN,1610612751,ATL,0,1,0022400064,2024-10-23,L,15,7,0,5,3,4,0.75,0,0,,1,4,0.25,0,5,1,1,0,3,7,19.0,1.215,,125.0,105.6,19.4,0.0,0.455,0.172,0.0,0.0,0.15,0.608,112.52,112.09,0.104,93.41,"OCT 23, 2024",240,40,91,0.44,17,43,0.395,19,25,0.76,12,31,43,21,8,6,17,32,116,108.41121495327101,12.0,9.0,45.0,0.4875,1610612737,108.41121495327101,107.0,105.62,104.24
48,Trae Young,1629027,ATL vs. BKN,ATL,1610612737,BKN,1,0,0022400064,2024-10-23,W,37,30,12,5,7,16,0.438,2,6,0.333,14,16,0.875,1,4,1,1,3,1,12,57.0,1.302,G,117.5,100.0,17.5,0.026,0.085,0.059,0.5,4.0,0.293,0.651,106.16,106.0,0.23,88.34,"OCT 23, 2024",240,39,80,0.488,9,28,0.321,33,46,0.717,12,33,45,25,12,9,16,20,120,115.11895625479663,8.0,6.0,43.0,0.43956043956043955,1610612751,115.11895625479663,104.24,105.62,107.0
49,Bogdan Bogdanović,203992,ATL vs. BKN,ATL,1610612737,BKN,1,0,0022400064,2024-10-23,W,28,8,2,2,2,6,0.333,2,6,0.333,2,2,1.0,0,2,0,2,2,3,-3,17.4,1.163,,109.4,115.9,-6.5,0.0,0.059,0.033,0.1,1.0,0.132,0.581,111.99,109.51,0.035,91.26,"OCT 23, 2024",240,39,80,0.488,9,28,0.321,33,46,0.717,12,33,45,25,12,9,16,20,120,115.11895625479663,8.0,6.0,43.0,0.43956043956043955,1610612751,115.11895625479663,104.24,105.62,107.0
50,Dennis Schröder,203471,BKN @ ATL,BKN,1610612751,ATL,0,1,0022400064,2024-10-23,L,34,13,7,3,5,16,0.313,2,6,0.333,1,2,0.5,0,3,1,0,5,4,-4,25.1,0.77,G,108.0,110.4,-2.4,0.0,0.088,0.039,0.28,1.4,0.244,0.385,106.42,106.25,0.022,88.54,"OCT 23, 2024",240,40,91,0.44,17,43,0.395,19,25,0.76,12,31,43,21,8,6,17,32,116,108.41121495327101,12.0,9.0,45.0,0.4875,1610612737,108.41121495327101,107.0,105.62,104.24
51,Evan Mobley,1630596,CLE @ TOR,CLE,1610612739,TOR,0,1,0022400067,2024-10-23,W,27,25,3,9,9,14,0.643,1,2,0.5,6,6,1.0,4,5,2,3,1,2,31,54.3,1.502,F,152.7,94.6,58.1,0.16,0.161,0.161,0.143,3.0,0.277,0.751,99.81,98.85,0.257,82.37,"OCT 23, 2024",240,51,87,0.586,14,30,0.467,20,26,0.769,8,28,36,29,10,9,12,22,136,132.76064037485358,8.0,6.0,38.0,0.4186046511627907,1610612761,132.76064037485358,102.44,102.59999999999998,102.76
52,Donovan Mitchell,1628378,CLE @ TOR,CLE,1610612739,TOR,0,1,0022400067,2024-10-23,W,28,21,3,2,7,14,0.5,2,5,0.4,5,7,0.714,0,2,3,1,2,2,31,37.9,1.23,G,139.7,84.7,54.9,0.0,0.057,0.032,0.13,1.5,0.279,0.615,102.43,101.49,0.149,84.58,"OCT 23, 2024",240,51,87,0.586,14,30,0.467,20,26,0.769,8,28,36,29,10,9,12,22,136,132.76064037485358,8.0,6.0,38.0,0.4186046511627907,1610612761,132.76064037485358,102.44,102.59999999999998,102.76
53,Amen Thompson,1641708,HOU vs. CHA,HOU,1610612745,CHA,1,0,0022400068,2024-10-23,L,22,13,0,4,5,11,0.455,1,2,0.5,2,4,0.5,1,3,0,1,0,3,-19,20.8,1.019,,93.0,128.3,-35.2,0.032,0.111,0.069,0.0,0.0,0.245,0.509,98.35,97.86,0.076,81.55,"OCT 23, 2024",240,38,103,0.369,13,43,0.302,16,20,0.8,16,27,43,19,8,4,8,18,105,101.15606936416187,6.0,10.0,56.0,0.4470588235294118,1610612766,101.15606936416187,103.8,100.18,96.56
54,Brandon Miller,1641706,CHA @ HOU,CHA,1610612766,HOU,0,1,0022400068,2024-10-23,W,11,6,1,1,2,4,0.5,1,2,0.5,1,1,1.0,1,0,1,0,1,0,-6,10.7,1.351,G,69.6,95.7,-26.1,0.063,0.0,0.033,0.333,1.0,0.192,0.676,103.75,102.86,0.172,85.71,"OCT 23, 2024",240,38,85,0.447,15,39,0.385,19,24,0.792,15,41,56,20,6,10,16,21,110,113.91880695940348,8.0,4.0,43.0,0.36893203883495146,1610612745,113.91880695940348,96.56,100.18,103.8
55,Moussa Diabaté,1631217,CHA @ HOU,CHA,1610612766,HOU,0,1,0022400068,2024-10-23,W,15,2,0,5,1,4,0.25,0,0,,0,0,,2,3,1,2,0,0,6,17.0,0.5,,103.1,87.1,16.0,0.087,0.13,0.109,0.0,0.0,0.093,0.25,104.56,100.91,0.101,84.09,"OCT 23, 2024",240,38,85,0.447,15,39,0.385,19,24,0.792,15,41,56,20,6,10,16,21,110,113.91880695940348,8.0,4.0,43.0,0.36893203883495146,1610612745,113.91880695940348,96.56,100.18,103.8
56,Jabari Smith Jr.,1631095,HOU vs. CHA,HOU,1610612745,CHA,1,0,0022400068,2024-10-23,L,33,8,1,5,2,7,0.286,2,5,0.4,2,3,0.667,1,4,0,1,0,2,2,18.5,0.962,F,112.3,112.7,-0.4,0.021,0.125,0.063,0.043,0.0,0.098,0.481,98.87,92.75,0.053,77.29,"OCT 23, 2024",240,38,103,0.369,13,43,0.302,16,20,0.8,16,27,43,19,8,4,8,18,105,101.15606936416187,6.0,10.0,56.0,0.4470588235294118,1610612766,101.15606936416187,103.8,100.18,96.56
57,Grant Williams,1629684,CHA @ HOU,CHA,1610612766,HOU,0,1,0022400068,2024-10-23,W,25,8,1,4,3,6,0.5,2,4,0.5,0,0,,1,3,1,1,2,4,1,18.3,1.333,,116.0,111.8,4.2,0.04,0.079,0.063,0.071,0.5,0.129,0.667,102.28,97.68,0.058,81.4,"OCT 23, 2024",240,38,85,0.447,15,39,0.385,19,24,0.792,15,41,56,20,6,10,16,21,110,113.91880695940348,8.0,4.0,43.0,0.36893203883495146,1610612745,113.91880695940348,96.56,100.18,103.8
58,Jock Landale,1629111,HOU vs. CHA,HOU,1610612745,CHA,1,0,0022400068,2024-10-23,L,10,5,2,3,2,4,0.5,1,1,1.0,0,0,,3,0,0,0,0,1,-6,11.6,1.25,,105.0,122.7,-17.7,0.2,0.0,0.103,0.286,0.0,0.148,0.625,97.35,96.43,0.131,80.36,"OCT 23, 2024",240,38,103,0.369,13,43,0.302,16,20,0.8,16,27,43,19,8,4,8,18,105,101.15606936416187,6.0,10.0,56.0,0.4470588235294118,1610612766,101.15606936416187,103.8,100.18,96.56
59,Cody Martin,1628998,CHA @ HOU,CHA,1610612766,HOU,0,1,0022400068,2024-10-23,W,24,8,1,8,2,6,0.333,1,4,0.25,3,4,0.75,3,5,0,1,0,3,4,22.1,1.031,F,110.2,102.0,8.2,0.13,0.125,0.127,0.059,0.0,0.148,0.515,100.82,100.01,0.097,83.34,"OCT 23, 2024",240,38,85,0.447,15,39,0.385,19,24,0.792,15,41,56,20,6,10,16,21,110,113.91880695940348,8.0,4.0,43.0,0.36893203883495146,1610612745,113.91880695940348,96.56,100.18,103.8
60,Dillon Brooks,1628415,HOU vs. CHA,HOU,1610612745,CHA,1,0,0022400068,2024-10-23,L,31,2,0,3,1,6,0.167,0,3,0.0,0,0,,1,2,0,0,0,4,14,5.6,0.333,F,119.0,96.8,22.2,0.023,0.059,0.039,0.0,0.0,0.076,0.167,101.16,96.24,-0.043,80.2,"OCT 23, 2024",240,38,103,0.369,13,43,0.302,16,20,0.8,16,27,43,19,8,4,8,18,105,101.15606936416187,6.0,10.0,56.0,0.4470588235294118,1610612766,101.15606936416187,103.8,100.18,96.56
61,Fred VanVleet,1627832,HOU vs. CHA,HOU,1610612745,CHA,1,0,0022400068,2024-10-23,L,37,14,6,4,4,18,0.222,2,11,0.182,4,4,1.0,2,2,2,0,2,1,0,31.8,0.709,G,103.9,106.8,-2.8,0.038,0.05,0.043,0.261,3.0,0.234,0.354,100.81,96.27,0.065,80.22,"OCT 23, 2024",240,38,103,0.369,13,43,0.302,16,20,0.8,16,27,43,19,8,4,8,18,105,101.15606936416187,6.0,10.0,56.0,0.4470588235294118,1610612766,101.15606936416187,103.8,100.18,96.56
62,Vasilije Micić,203995,CHA @ HOU,CHA,1610612766,HOU,0,1,0022400068,2024-10-23,W,17,5,1,5,2,9,0.222,1,3,0.333,0,0,,2,3,1,0,3,1,-2,12.5,0.556,,87.5,93.8,-6.3,0.1,0.158,0.128,0.125,0.33,0.3,0.278,96.13,92.82,0.0,77.35,"OCT 23, 2024",240,38,85,0.447,15,39,0.385,19,24,0.792,15,41,56,20,6,10,16,21,110,113.91880695940348,8.0,4.0,43.0,0.36893203883495146,1610612745,113.91880695940348,96.56,100.18,103.8
63,Jeremiah Robinson-Earl,1630526,NOP vs. CHI,NOP,1610612740,CHI,1,0,0022400069,2024-10-23,W,7,6,1,1,2,3,0.667,2,3,0.667,0,0,,0,1,1,0,0,1,-7,11.7,2.0,,106.7,135.3,-28.6,0.0,0.111,0.056,0.333,0.0,0.188,1.0,113.48,114.34,0.171,95.29,"OCT 23, 2024",240,45,97,0.464,14,37,0.378,19,21,0.905,7,35,42,29,15,10,11,17,123,111.57474600870827,4.0,2.0,47.0,0.4883720930232558,1610612741,111.57474600870827,110.24,109.62,109.0
64,Jordan Hawkins,1641722,NOP vs. CHI,NOP,1610612740,CHI,1,0,0022400069,2024-10-23,W,28,13,1,7,4,9,0.444,3,6,0.5,2,2,1.0,0,7,0,1,2,1,-1,23.9,1.316,,115.4,115.2,0.2,0.0,0.233,0.119,0.048,0.5,0.169,0.658,112.58,112.69,0.095,93.91,"OCT 23, 2024",240,45,97,0.464,14,37,0.378,19,21,0.905,7,35,42,29,15,10,11,17,123,111.57474600870827,4.0,2.0,47.0,0.4883720930232558,1610612741,111.57474600870827,110.24,109.62,109.0
65,Jose Alvarado,1630631,NOP vs. CHI,NOP,1610612740,CHI,1,0,0022400069,2024-10-23,W,13,3,3,0,1,3,0.333,1,3,0.333,0,0,,0,0,1,0,0,3,-5,10.5,1.0,,106.7,115.6,-9.0,0.0,0.0,0.0,0.375,0.0,0.097,0.5,115.28,116.25,0.033,96.88,"OCT 23, 2024",240,45,97,0.464,14,37,0.378,19,21,0.905,7,35,42,29,15,10,11,17,123,111.57474600870827,4.0,2.0,47.0,0.4883720930232558,1610612741,111.57474600870827,110.24,109.62,109.0
66,Ayo Dosunmu,1630245,CHI @ NOP,CHI,1610612741,NOP,0,1,0022400069,2024-10-23,L,25,8,3,4,4,6,0.667,0,2,0.0,0,0,,0,4,0,0,2,2,-13,15.3,1.333,,90.3,116.9,-26.6,0.0,0.16,0.077,0.176,1.5,0.119,0.667,115.97,116.32,0.085,96.93,"OCT 23, 2024",240,42,86,0.488,10,34,0.294,17,25,0.68,9,38,47,26,4,2,21,16,111,101.83486238532109,15.0,10.0,42.0,0.4639175257731959,1610612740,101.83486238532109,109.0,109.62,110.24
67,Javonte Green,1629750,NOP vs. CHI,NOP,1610612740,CHI,1,0,0022400069,2024-10-23,W,25,9,1,3,3,3,1.0,0,0,,3,4,0.75,0,3,4,0,1,0,14,25.1,1.891,,126.2,101.6,24.6,0.0,0.107,0.059,0.04,1.0,0.076,0.945,117.3,117.0,0.113,97.5,"OCT 23, 2024",240,45,97,0.464,14,37,0.378,19,21,0.905,7,35,42,29,15,10,11,17,123,111.57474600870827,4.0,2.0,47.0,0.4883720930232558,1610612741,111.57474600870827,110.24,109.62,109.0
68,Brandon Ingram,1627742,NOP vs. CHI,NOP,1610612740,CHI,1,0,0022400069,2024-10-23,W,31,33,2,7,13,23,0.565,3,5,0.6,4,4,1.0,2,5,2,1,3,4,18,50.4,1.333,F,115.9,88.6,27.4,0.063,0.132,0.1,0.125,0.67,0.373,0.666,108.61,106.02,0.207,88.35,"OCT 23, 2024",240,45,97,0.464,14,37,0.378,19,21,0.905,7,35,42,29,15,10,11,17,123,111.57474600870827,4.0,2.0,47.0,0.4883720930232558,1610612741,111.57474600870827,110.24,109.62,109.0
69,Zach LaVine,203897,CHI @ NOP,CHI,1610612741,NOP,0,1,0022400069,2024-10-23,L,37,27,3,5,10,17,0.588,5,8,0.625,2,3,0.667,1,4,0,0,7,4,-15,30.5,1.474,F,102.5,119.8,-17.3,0.026,0.105,0.066,0.143,0.43,0.281,0.737,106.3,105.1,0.089,87.58,"OCT 23, 2024",240,42,86,0.488,10,34,0.294,17,25,0.68,9,38,47,26,4,2,21,16,111,101.83486238532109,15.0,10.0,42.0,0.4639175257731959,1610612740,101.83486238532109,109.0,109.62,110.24
70,Matas Buzelis,1641824,CHI @ NOP,CHI,1610612741,NOP,0,1,0022400069,2024-10-23,L,5,0,1,2,0,3,0.0,0,3,0.0,0,0,,0,2,0,0,0,1,8,3.9,0.0,,133.3,80.0,53.3,0.0,0.286,0.143,0.167,0.0,0.2,0.0,113.36,112.34,-0.043,93.62,"OCT 23, 2024",240,42,86,0.488,10,34,0.294,17,25,0.68,9,38,47,26,4,2,21,16,111,101.83486238532109,15.0,10.0,42.0,0.4639175257731959,1610612740,101.83486238532109,109.0,109.62,110.24
71,Antonio Reeves,1641810,NOP vs. CHI,NOP,1610612740,CHI,1,0,0022400069,2024-10-23,W,1,0,0,0,0,3,0.0,0,2,0.0,0,0,,0,0,0,0,1,0,-3,-1.0,0.0,,0.0,75.0,-75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,144.0,168.0,-1.0,140.0,"OCT 23, 2024",240,45,97,0.464,14,37,0.378,19,21,0.905,7,35,42,29,15,10,11,17,123,111.57474600870827,4.0,2.0,47.0,0.4883720930232558,1610612741,111.57474600870827,110.24,109.62,109.0
72,Julian Phillips,1641763,CHI @ NOP,CHI,1610612741,NOP,0,1,0022400069,2024-10-23,L,12,2,1,0,1,3,0.333,0,2,0.0,0,0,,0,0,1,0,0,0,-9,6.5,0.667,,96.6,132.1,-35.6,0.0,0.0,0.0,0.1,0.0,0.1,0.333,118.53,118.61,0.034,98.84,"OCT 23, 2024",240,42,86,0.488,10,34,0.294,17,25,0.68,9,38,47,26,4,2,21,16,111,101.83486238532109,15.0,10.0,42.0,0.4639175257731959,1610612740,101.83486238532109,109.0,109.62,110.24
73,Karlo Matković,1631255,NOP vs. CHI,NOP,1610612740,CHI,1,0,0022400069,2024-10-23,W,1,0,0,1,0,0,,0,0,,0,0,,1,0,0,1,0,0,-3,4.2,0.0,,0.0,75.0,-75.0,0.333,0.0,0.2,0.0,0.0,0.0,0.0,144.0,168.0,0.25,140.0,"OCT 23, 2024",240,45,97,0.464,14,37,0.378,19,21,0.905,7,35,42,29,15,10,11,17,123,111.57474600870827,4.0,2.0,47.0,0.4883720930232558,1610612741,111.57474600870827,110.24,109.62,109.0
74,Dalen Terry,1631207,CHI @ NOP,CHI,1610612741,NOP,0,1,0022400069,2024-10-23,L,2,0,0,0,0,0,,0,0,,0,0,,0,0,1,0,0,0,3,3.0,0.0,,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.63,122.26,1.0,101.89,"OCT 23, 2024",240,42,86,0.488,10,34,0.294,17,25,0.68,9,38,47,26,4,2,21,16,111,101.83486238532109,15.0,10.0,42.0,0.4639175257731959,1610612740,101.83486238532109,109.0,109.62,110.24
75,Josh Giddey,1630581,CHI @ NOP,CHI,1610612741,NOP,0,1,0022400069,2024-10-23,L,30,14,3,5,5,11,0.455,0,1,0.0,4,7,0.571,1,4,0,0,3,1,-22,21.5,0.994,G,90.0,126.9,-36.9,0.03,0.129,0.078,0.158,1.0,0.224,0.497,109.75,107.86,0.063,89.89,"OCT 23, 2024",240,42,86,0.488,10,34,0.294,17,25,0.68,9,38,47,26,4,2,21,16,111,101.83486238532109,15.0,10.0,42.0,0.4639175257731959,1610612740,101.83486238532109,109.0,109.62,110.24
76,Chris Duarte,1630537,CHI @ NOP,CHI,1610612741,NOP,0,1,0022400069,2024-10-23,L,2,3,0,0,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,3,3.0,3.0,,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.167,1.5,120.63,122.26,3.0,101.89,"OCT 23, 2024",240,42,86,0.488,10,34,0.294,17,25,0.68,9,38,47,26,4,2,21,16,111,101.83486238532109,15.0,10.0,42.0,0.4639175257731959,1610612740,101.83486238532109,109.0,109.62,110.24
77,Herbert Jones,1630529,NOP vs. CHI,NOP,1610612740,CHI,1,0,0022400069,2024-10-23,W,33,2,2,4,1,6,0.167,0,3,0.0,0,0,,1,3,2,0,0,3,5,15.8,0.333,F,111.3,104.2,7.0,0.026,0.103,0.06,0.069,0.0,0.073,0.167,107.12,104.27,0.01,86.89,"OCT 23, 2024",240,45,97,0.464,14,37,0.378,19,21,0.905,7,35,42,29,15,10,11,17,123,111.57474600870827,4.0,2.0,47.0,0.4883720930232558,1610612741,111.57474600870827,110.24,109.62,109.0
78,Zaccharie Risacher,1642258,ATL vs. BKN,ATL,1610612737,BKN,1,0,0022400064,2024-10-23,W,19,7,0,1,2,8,0.25,1,4,0.25,2,4,0.5,1,0,0,0,1,2,1,7.2,0.717,,109.5,107.1,2.4,0.059,0.0,0.025,0.0,0.0,0.234,0.359,103.98,106.11,-0.048,88.42,"OCT 23, 2024",240,39,80,0.488,9,28,0.321,33,46,0.717,12,33,45,25,12,9,16,20,120,115.11895625479663,8.0,6.0,43.0,0.43956043956043955,1610612751,115.11895625479663,104.24,105.62,107.0
79,Paolo Banchero,1631094,ORL @ MIA,ORL,1610612753,MIA,0,1,0022400065,2024-10-23,W,31,33,3,11,12,24,0.5,4,8,0.5,5,6,0.833,4,7,1,1,0,2,42,56.7,1.239,F,147.7,80.6,67.1,0.118,0.189,0.155,0.136,0.0,0.342,0.619,98.15,101.54,0.214,84.62,"OCT 23, 2024",240,41,96,0.427,18,49,0.367,16,22,0.727,18,39,57,28,8,8,11,21,116,117.55168220510741,5.0,8.0,41.0,0.3902439024390244,1610612748,117.55168220510741,98.68,97.71999999999998,96.76
80,Gui Santos,1630611,GSW @ POR,GSW,1610612744,POR,0,1,0022400072,2024-10-23,W,5,3,1,1,1,1,1.0,0,0,,1,2,0.5,0,1,0,0,0,1,8,5.7,1.596,,192.3,141.7,50.6,0.0,0.167,0.125,0.125,0.0,0.143,0.798,112.39,117.26,0.071,97.72,"OCT 23, 2024",240,48,93,0.516,20,48,0.417,24,30,0.8,15,42,57,38,13,5,17,27,140,129.39001848428836,10.0,4.0,42.0,0.391304347826087,1610612757,129.39001848428836,108.2,108.7,109.2
81,Jonathan Kuminga,1630228,GSW @ POR,GSW,1610612744,POR,0,1,0022400072,2024-10-23,W,20,10,1,4,3,9,0.333,0,2,0.0,4,6,0.667,1,3,0,1,4,3,0,15.3,0.859,F,91.5,91.5,0.0,0.042,0.125,0.083,0.091,0.25,0.302,0.43,115.35,115.59,0.0,96.33,"OCT 23, 2024",240,48,93,0.516,20,48,0.417,24,30,0.8,15,42,57,38,13,5,17,27,140,129.39001848428836,10.0,4.0,42.0,0.391304347826087,1610612757,129.39001848428836,108.2,108.7,109.2
82,Andrew Wiggins,203952,GSW @ POR,GSW,1610612744,POR,0,1,0022400072,2024-10-23,W,23,20,2,4,8,15,0.533,4,7,0.571,0,0,,2,2,0,0,1,2,9,26.8,1.333,G,111.3,94.3,17.0,0.077,0.074,0.075,0.182,2.0,0.25,0.667,111.08,110.29,0.153,91.91,"OCT 23, 2024",240,48,93,0.516,20,48,0.417,24,30,0.8,15,42,57,38,13,5,17,27,140,129.39001848428836,10.0,4.0,42.0,0.391304347826087,1610612757,129.39001848428836,108.2,108.7,109.2
83,Draymond Green,203110,GSW @ POR,GSW,1610612744,POR,0,1,0022400072,2024-10-23,W,20,8,3,6,3,3,1.0,1,1,1.0,1,2,0.5,0,6,1,2,3,3,12,25.7,2.062,F,128.9,102.2,26.7,0.0,0.222,0.125,0.176,1.0,0.127,1.031,107.31,105.71,0.113,88.09,"OCT 23, 2024",240,48,93,0.516,20,48,0.417,24,30,0.8,15,42,57,38,13,5,17,27,140,129.39001848428836,10.0,4.0,42.0,0.391304347826087,1610612757,129.39001848428836,108.2,108.7,109.2
84,Stephen Curry,201939,GSW @ POR,GSW,1610612744,POR,0,1,0022400072,2024-10-23,W,25,17,10,9,4,10,0.4,3,7,0.429,6,6,1.0,0,9,2,0,2,0,23,46.8,1.345,G,132.8,93.1,39.7,0.0,0.29,0.167,0.455,5.0,0.217,0.672,113.49,111.04,0.234,92.53,"OCT 23, 2024",240,48,93,0.516,20,48,0.417,24,30,0.8,15,42,57,38,13,5,17,27,140,129.39001848428836,10.0,4.0,42.0,0.391304347826087,1610612757,129.39001848428836,108.2,108.7,109.2
85,Cody Williams,1642262,UTA vs. MEM,UTA,1610612762,MEM,1,0,0022400070,2024-10-23,L,19,2,0,4,0,0,,0,0,,2,2,1.0,0,4,0,0,1,4,-4,5.8,0.0,,102.2,113.6,-11.4,0.0,0.182,0.1,0.0,0.0,0.038,1.136,109.92,109.73,0.017,91.44,"OCT 23, 2024",240,40,85,0.471,10,26,0.385,34,45,0.756,14,35,49,21,7,9,14,24,124,118.3206106870229,7.0,5.0,41.0,0.4725274725274725,1610612763,118.3206106870229,104.8,104.44,104.08
86,Jake LaRavia,1631222,MEM @ UTA,MEM,1610612763,UTA,0,1,0022400070,2024-10-23,W,16,5,0,1,2,4,0.5,1,2,0.5,0,0,,0,1,0,1,0,2,-1,9.2,1.25,,111.4,114.3,-2.9,0.0,0.071,0.03,0.0,0.0,0.098,0.625,107.98,104.06,0.049,86.71,"OCT 23, 2024",240,43,91,0.473,17,45,0.378,23,32,0.719,13,28,41,28,7,5,12,35,126,121.06072252113759,7.0,9.0,49.0,0.47058823529411764,1610612762,121.06072252113759,104.08,104.44,104.8
87,John Konchar,1629723,MEM @ UTA,MEM,1610612763,UTA,0,1,0022400070,2024-10-23,W,15,5,1,5,1,1,1.0,1,1,1.0,2,2,1.0,1,4,0,0,0,2,-4,12.5,2.66,,109.1,114.3,-5.2,0.053,0.235,0.139,0.111,0.0,0.056,1.33,107.85,107.16,0.145,89.3,"OCT 23, 2024",240,43,91,0.473,17,45,0.378,23,32,0.719,13,28,41,28,7,5,12,35,126,121.06072252113759,7.0,9.0,49.0,0.47058823529411764,1610612762,121.06072252113759,104.08,104.44,104.8
88,Ja Morant,1629630,MEM @ UTA,MEM,1610612763,UTA,0,1,0022400070,2024-10-23,W,28,22,10,5,7,12,0.583,0,2,0.0,8,9,0.889,0,5,1,0,3,4,-3,43.0,1.378,G,128.3,135.6,-7.3,0.0,0.217,0.088,0.556,3.33,0.25,0.689,102.45,102.24,0.198,85.2,"OCT 23, 2024",240,43,91,0.473,17,45,0.378,23,32,0.719,13,28,41,28,7,5,12,35,126,121.06072252113759,7.0,9.0,49.0,0.47058823529411764,1610612762,121.06072252113759,104.08,104.44,104.8
89,John Collins,1628381,UTA vs. MEM,UTA,1610612762,MEM,1,0,0022400070,2024-10-23,L,18,11,0,5,5,12,0.417,0,3,0.0,1,1,1.0,1,4,1,1,2,5,-9,21.0,0.884,,102.6,125.6,-23.1,0.048,0.19,0.119,0.0,0.0,0.298,0.442,106.55,102.2,0.047,85.17,"OCT 23, 2024",240,40,85,0.471,10,26,0.385,34,45,0.756,14,35,49,21,7,9,14,24,124,118.3206106870229,7.0,5.0,41.0,0.4725274725274725,1610612763,118.3206106870229,104.8,104.44,104.08
90,Marcus Smart,203935,MEM @ UTA,MEM,1610612763,UTA,0,1,0022400070,2024-10-23,W,26,11,1,5,3,11,0.273,1,6,0.167,4,4,1.0,3,2,1,0,2,4,-5,19.5,0.862,F,129.1,135.7,-6.6,0.097,0.091,0.094,0.048,0.5,0.224,0.431,104.21,102.33,0.022,85.28,"OCT 23, 2024",240,43,91,0.473,17,45,0.378,23,32,0.719,13,28,41,28,7,5,12,35,126,121.06072252113759,7.0,9.0,49.0,0.47058823529411764,1610612762,121.06072252113759,104.08,104.44,104.8
91,Jordan Clarkson,203903,UTA vs. MEM,UTA,1610612762,MEM,1,0,0022400070,2024-10-23,L,25,17,7,5,7,16,0.438,2,5,0.4,1,2,0.5,2,3,0,1,2,1,-3,34.5,1.007,,114.8,120.4,-5.6,0.077,0.111,0.094,0.5,3.5,0.297,0.504,105.1,103.27,0.165,86.06,"OCT 23, 2024",240,40,85,0.471,10,26,0.385,34,45,0.756,14,35,49,21,7,9,14,24,124,118.3206106870229,7.0,5.0,41.0,0.4725274725274725,1610612763,118.3206106870229,104.8,104.44,104.08
92,Patty Mills,201988,UTA vs. MEM,UTA,1610612762,MEM,1,0,0022400070,2024-10-23,L,16,0,1,1,0,0,,0,0,,0,0,,0,1,0,0,0,2,10,2.7,0.0,,128.6,102.9,25.6,0.0,0.043,0.025,0.063,0.0,0.0,0.0,107.85,103.07,0.0,85.89,"OCT 23, 2024",240,40,85,0.471,10,26,0.385,34,45,0.756,14,35,49,21,7,9,14,24,124,118.3206106870229,7.0,5.0,41.0,0.4725274725274725,1610612763,118.3206106870229,104.8,104.44,104.08
93,Jaylen Wells,1642377,MEM @ UTA,MEM,1610612763,UTA,0,1,0022400070,2024-10-23,W,23,6,1,0,2,6,0.333,2,5,0.4,0,2,0.0,0,0,1,0,0,5,10,10.5,0.872,,107.1,94.3,12.8,0.0,0.0,0.0,0.053,0.0,0.117,0.436,112.29,111.56,-0.036,92.96,"OCT 23, 2024",240,43,91,0.473,17,45,0.378,23,32,0.719,13,28,41,28,7,5,12,35,126,121.06072252113759,7.0,9.0,49.0,0.47058823529411764,1610612762,121.06072252113759,104.08,104.44,104.8
